#YY  MM DD hh mm WDIR WSPD GST  WVHT   DPD   APD MWD   PRES  ATMP  WTMP  DEWP  VIS  TIDE
#yr  mo dy hr mn degT m/s  m/s     m   sec   sec degT   hPa  degC  degC  degC   mi    ft
2019 06 04 09 00 999 99.0 99.0  0.79  4.55 99.00 113 9999.0 999.0 999.0 999.0 99.0 99.00
2019 06 04 10 00 999 99.0 99.0  0.76  4.40 99.00 110 9999.0 999.0 999.0 999.0 99.0 99.00
2019 06 04 11 00 999 99.0 99.0  0.78  4.55 99.00 113 9999.0 999.0 999.0 999.0 99.0 99.00
2019 06 04 12 00 999 99.0 99.0  0.76  4.55 99.00  90 9999.0 999.0 999.0 999.0 99.0 99.00
2019 06 04 13 00 999 99.0 99.0  0.77  4.00 99.00  72 9999.0 999.0 999.0 999.0 99.0 99.00
2019 06 04 14 00 999 99.0 99.0  0.69  4.12 99.00  89 9999.0 999.0 999.0 999.0 99.0 99.00
2019 06 04 15 00 999 99.0 99.0  0.63  4.00 99.00  72 9999.0 999.0 999.0 999.0 99.0 99.00
2019 06 04 16 00 999 99.0 99.0  0.60  7.69 99.00  86 9999.0 999.0 999.0 999.0 99.0 99.00
2019 06 04 17 00 999 99.0 99.0  0.51  7.27 99.00 100 9999.0 999.0 999.0 999.0 99.0 99.00
2019 06 04 18 00 999 99.0 99.0  0.53  7.69 99.00  86 9999.0 999.0 999.0 999.0 99.0 99.00
2019 06 04 19 00 999 99.0 99.0  0.56  7.69 99.00 124 9999.0 999.0 999.0 999.0 99.0 99.00
2019 06 04 20 00 999 99.0 99.0  0.54  6.25 99.00  52 9999.0 999.0 999.0 999.0 99.0 99.00
2019 06 04 21 00 999 99.0 99.0  0.59  6.25 99.00 110 9999.0 999.0 999.0 999.0 99.0 99.00
2019 06 04 22 00 999 99.0 99.0  0.64  6.90 99.00 104 9999.0 999.0 999.0 999.0 99.0 99.00
2019 06 04 23 00 999 99.0 99.0  0.67 16.00 99.00 124 9999.0 999.0 999.0 999.0 99.0 99.00
2019 06 05 00 00 999 99.0 99.0  0.68  3.31 99.00  86 9999.0 999.0 999.0 999.0 99.0 99.00
2019 06 05 01 00 999 99.0 99.0  0.70  7.69 99.00 124 9999.0 999.0 999.0 999.0 99.0 99.00
2019 06 05 02 00 999 99.0 99.0  0.67  3.57 99.00  88 9999.0 999.0 999.0 999.0 99.0 99.00
2019 06 05 03 00 999 99.0 99.0  0.65  3.39 99.00  71 9999.0 999.0 999.0 999.0 99.0 99.00
2019 06 05 04 00 999 99.0 99.0  0.65  8.16 99.00  88 9999.0 999.0 999.0 999.0 99.0 99.00
2019 06 05 05 00 999 99.0 99.0  0.55  6.56 99.00 102 9999.0 999.0 999.0 999.0 99.0 99.00
2019 06 05 06 00 999 99.0 99.0  0.52  6.25 99.00  52 9999.0 999.0 999.0 999.0 99.0 99.00
2019 06 05 07 00 999 99.0 99.0  0.49  7.27 99.00 100 9999.0 999.0 999.0 999.0 99.0 99.00
2019 06 05 08 00 999 99.0 99.0  0.51  6.90 99.00 104 9999.0 999.0 999.0 999.0 99.0 99.00
2019 06 05 09 00 999 99.0 99.0  0.47  7.27 99.00 100 9999.0 999.0 999.0 999.0 99.0 99.00
2019 06 05 10 00 999 99.0 99.0  0.47  6.90 99.00 104 9999.0 999.0 999.0 999.0 99.0 99.00
2019 06 05 12 00 999 99.0 99.0  0.52  6.25 99.00 110 9999.0 999.0 999.0 999.0 99.0 99.00
2019 06 05 13 00 999 99.0 99.0  0.50  6.56 99.00 102 9999.0 999.0 999.0 999.0 99.0 99.00
2019 06 05 14 00 999 99.0 99.0  0.45  7.69 99.00  86 9999.0 999.0 999.0 999.0 99.0 99.00
2019 06 05 15 00 999 99.0 99.0  0.46 16.00 99.00 124 9999.0 999.0 999.0 999.0 99.0 99.00
2019 06 05 16 00 999 99.0 99.0  0.45 10.81 99.00  68 9999.0 999.0 999.0 999.0 99.0 99.00
2019 06 05 17 00 999 99.0 99.0  0.51 16.00 99.00 124 9999.0 999.0 999.0 999.0 99.0 99.00
2019 06 05 18 00 999 99.0 99.0  0.60  3.88 99.00  75 9999.0 999.0 999.0 999.0 99.0 99.00
2019 06 05 19 00 999 99.0 99.0  0.62  2.94 99.00  63 9999.0 999.0 999.0 999.0 99.0 99.00
2019 06 05 20 00 999 99.0 99.0  0.65  4.00 99.00  80 9999.0 999.0 999.0 999.0 99.0 99.00
2019 06 05 21 00 999 99.0 99.0  0.61  3.48 99.00  90 9999.0 999.0 999.0 999.0 99.0 99.00
2019 06 05 22 00 999 99.0 99.0  0.55  3.67 99.00  62 9999.0 999.0 999.0 999.0 99.0 99.00
2019 06 05 23 00 999 99.0 99.0  0.59  3.88 99.00 107 9999.0 999.0 999.0 999.0 99.0 99.00
2019 06 06 00 00 999 99.0 99.0  0.53  3.23 99.00  61 9999.0 999.0 999.0 999.0 99.0 99.00
2019 06 06 01 00 999 99.0 99.0  0.49  3.67 99.00  46 9999.0 999.0 999.0 999.0 99.0 99.00
2019 06 06 02 00 999 99.0 99.0  0.45  8.16 99.00  88 9999.0 999.0 999.0 999.0 99.0 99.00
2019 06 06 03 00 999 99.0 99.0  0.41  8.70 99.00  98 9999.0 999.0 999.0 999.0 99.0 99.00
2019 06 06 04 00 999 99.0 99.0  0.41  7.69 99.00  86 9999.0 999.0 999.0 999.0 99.0 99.00
2019 06 06 05 00 999 99.0 99.0  0.43 10.81 99.00  93 9999.0 999.0 999.0 999.0 99.0 99.00
2019 06 06 06 00 999 99.0 99.0  0.44  8.16 99.00  88 9999.0 999.0 999.0 999.0 99.0 99.00
2019 06 06 07 00 999 99.0 99.0  0.46  6.25 99.00 110 9999.0 999.0 999.0 999.0 99.0 99.00
2019 06 06 08 00 999 99.0 99.0  0.48  8.16 99.00  88 9999.0 999.0 999.0 999.0 99.0 99.00
2019 06 06 09 00 999 99.0 99.0  0.51  5.26 99.00 147 9999.0 999.0 999.0 999.0 99.0 99.00
2019 06 06 10 00 999 99.0 99.0  0.50  8.16 99.00  88 9999.0 999.0 999.0 999.0 99.0 99.00
2019 06 06 11 00 999 99.0 99.0  0.52  5.71 99.00 110 9999.0 999.0 999.0 999.0 99.0 99.00
2019 06 06 12 00 999 99.0 99.0  0.49  7.69 99.00  86 9999.0 999.0 999.0 999.0 99.0 99.00
2019 06 06 13 00 999 99.0 99.0  0.48  8.16 99.00 108 9999.0 999.0 999.0 999.0 99.0 99.00
2019 06 06 14 00 999 99.0 99.0  0.47  5.71 99.00  84 9999.0 999.0 999.0 999.0 99.0 99.00
2019 06 06 15 00 999 99.0 99.0  0.51  7.69 99.00 124 9999.0 999.0 999.0 999.0 99.0 99.00
2019 06 06 16 00 999 99.0 99.0  0.49  6.25 99.00  52 9999.0 999.0 999.0 999.0 99.0 99.00
2019 06 06 17 00 999 99.0 99.0  0.48  7.69 99.00 124 9999.0 999.0 999.0 999.0 99.0 99.00
2019 06 06 18 00 999 99.0 99.0  0.44  8.16 99.00  88 9999.0 999.0 999.0 999.0 99.0 99.00
2019 06 06 19 00 999 99.0 99.0  0.48  8.16 99.00 108 9999.0 999.0 999.0 999.0 99.0 99.00
2019 06 06 20 00 999 99.0 99.0  0.45  7.69 99.00  86 9999.0 999.0 999.0 999.0 99.0 99.00
2019 06 06 21 00 999 99.0 99.0  0.52  7.69 99.00 124 9999.0 999.0 999.0 999.0 99.0 99.00
2019 06 06 22 00 999 99.0 99.0  0.53  7.69 99.00  86 9999.0 999.0 999.0 999.0 99.0 99.00
2019 06 06 23 00 999 99.0 99.0  0.56  8.16 99.00 108 9999.0 999.0 999.0 999.0 99.0 99.00
2019 06 07 00 00 999 99.0 99.0  0.62  7.69 99.00  86 9999.0 999.0 999.0 999.0 99.0 99.00
2019 06 07 02 00 999 99.0 99.0  0.56  8.16 99.00  97 9999.0 999.0 999.0 999.0 99.0 99.00
2019 06 07 03 00 999 99.0 99.0  0.53  6.25 99.00 110 9999.0 999.0 999.0 999.0 99.0 99.00
2019 06 07 04 00 999 99.0 99.0  0.51  6.25 99.00  52 9999.0 999.0 999.0 999.0 99.0 99.00
2019 06 07 05 00 999 99.0 99.0  0.49  8.16 99.00 108 9999.0 999.0 999.0 999.0 99.0 99.00
2019 06 07 06 00 999 99.0 99.0  0.47  8.16 99.00  88 9999.0 999.0 999.0 999.0 99.0 99.00
2019 06 07 07 00 999 99.0 99.0  0.47  6.25 99.00 110 9999.0 999.0 999.0 999.0 99.0 99.00
2019 06 07 08 00 999 99.0 99.0  0.49  7.69 99.00  86 9999.0 999.0 999.0 999.0 99.0 99.00
2019 06 07 09 00 999 99.0 99.0  0.51  7.69 99.00 124 9999.0 999.0 999.0 999.0 99.0 99.00
2019 06 07 10 00 999 99.0 99.0  0.53  7.69 99.00  86 9999.0 999.0 999.0 999.0 99.0 99.00
2019 06 07 11 00 999 99.0 99.0  0.53  7.69 99.00 124 9999.0 999.0 999.0 999.0 99.0 99.00
2019 06 07 12 00 999 99.0 99.0  0.56  8.16 99.00  88 9999.0 999.0 999.0 999.0 99.0 99.00
2019 06 07 13 00 999 99.0 99.0  0.57  8.16 99.00 108 9999.0 999.0 999.0 999.0 99.0 99.00
2019 06 07 14 00 999 99.0 99.0  0.54  7.69 99.00  86 9999.0 999.0 999.0 999.0 99.0 99.00
2019 06 07 15 00 999 99.0 99.0  0.55  8.16 99.00 108 9999.0 999.0 999.0 999.0 99.0 99.00
2019 06 07 16 00 999 99.0 99.0  0.55  7.69 99.00  86 9999.0 999.0 999.0 999.0 99.0 99.00
2019 06 07 17 00 999 99.0 99.0  0.53  7.69 99.00 124 9999.0 999.0 999.0 999.0 99.0 99.00
2019 06 07 18 00 999 99.0 99.0  0.49  7.69 99.00  86 9999.0 999.0 999.0 999.0 99.0 99.00
2019 06 07 19 00 999 99.0 99.0  0.52  8.70 99.00  98 9999.0 999.0 999.0 999.0 99.0 99.00
2019 06 07 20 00 999 99.0 99.0  0.50  8.16 99.00  88 9999.0 999.0 999.0 999.0 99.0 99.00
2019 06 07 21 00 999 99.0 99.0  0.48  8.16 99.00 108 9999.0 999.0 999.0 999.0 99.0 99.00
2019 06 07 22 00 999 99.0 99.0  0.44  7.69 99.00  86 9999.0 999.0 999.0 999.0 99.0 99.00
2019 06 07 23 00 999 99.0 99.0  0.50  8.16 99.00 108 9999.0 999.0 999.0 999.0 99.0 99.00
2019 06 08 00 00 999 99.0 99.0  0.58  8.16 99.00  88 9999.0 999.0 999.0 999.0 99.0 99.00
2019 06 08 01 00 999 99.0 99.0  0.66  8.16 99.00 108 9999.0 999.0 999.0 999.0 99.0 99.00
2019 06 08 02 00 999 99.0 99.0  0.66  7.69 99.00  86 9999.0 999.0 999.0 999.0 99.0 99.00
2019 06 08 03 00 999 99.0 99.0  0.60  7.69 99.00 124 9999.0 999.0 999.0 999.0 99.0 99.00
2019 06 08 04 00 999 99.0 99.0  0.61  7.69 99.00  86 9999.0 999.0 999.0 999.0 99.0 99.00
2019 06 08 05 00 999 99.0 99.0  0.56  8.16 99.00 108 9999.0 999.0 999.0 999.0 99.0 99.00
2019 06 08 06 00 999 99.0 99.0  0.47  7.69 99.00  86 9999.0 999.0 999.0 999.0 99.0 99.00
2019 06 08 07 00 999 99.0 99.0  0.55  7.69 99.00 124 9999.0 999.0 999.0 999.0 99.0 99.00
2019 06 08 08 00 999 99.0 99.0  0.50  7.69 99.00  86 9999.0 999.0 999.0 999.0 99.0 99.00
2019 06 08 09 00 999 99.0 99.0  0.52  8.70 99.00  98 9999.0 999.0 999.0 999.0 99.0 99.00
2019 06 08 10 00 999 99.0 99.0  0.52  8.70 99.00  98 9999.0 999.0 999.0 999.0 99.0 99.00
2019 06 08 11 00 999 99.0 99.0  0.55  8.16 99.00 108 9999.0 999.0 999.0 999.0 99.0 99.00
2019 06 08 12 00 999 99.0 99.0  0.64  8.16 99.00  88 9999.0 999.0 999.0 999.0 99.0 99.00
2019 06 08 13 00 999 99.0 99.0  0.62  4.00 99.00  72 9999.0 999.0 999.0 999.0 99.0 99.00
2019 06 08 14 00 999 99.0 99.0  0.75  4.12 99.00  89 9999.0 999.0 999.0 999.0 99.0 99.00
2019 06 08 15 00 999 99.0 99.0  0.76  4.26 99.00 100 9999.0 999.0 999.0 999.0 99.0 99.00
2019 06 08 16 00 999 99.0 99.0  0.89  4.55 99.00  90 9999.0 999.0 999.0 999.0 99.0 99.00
2019 06 08 17 00 999 99.0 99.0  0.81  4.55 99.00 113 9999.0 999.0 999.0 999.0 99.0 99.00
2019 06 08 18 00 999 99.0 99.0  1.00  4.40 99.00 110 9999.0 999.0 999.0 999.0 99.0 99.00
2019 06 08 19 00 999 99.0 99.0  0.96  4.88 99.00 108 9999.0 999.0 999.0 999.0 99.0 99.00
2019 06 08 20 00 999 99.0 99.0  0.98  5.06 99.00 999 9999.0 999.0 999.0 999.0 99.0 99.00
2019 06 08 21 00 999 99.0 99.0  0.99  5.71 99.00 110 9999.0 999.0 999.0 999.0 99.0 99.00
2019 06 08 22 00 999 99.0 99.0  1.08  5.48 99.00  87 9999.0 999.0 999.0 999.0 99.0 99.00
2019 06 08 23 00 999 99.0 99.0  1.16  5.97 99.00 105 9999.0 999.0 999.0 999.0 99.0 99.00
2019 06 09 00 00 999 99.0 99.0  1.08  6.25 99.00  52 9999.0 999.0 999.0 999.0 99.0 99.00
2019 06 09 01 00 999 99.0 99.0  1.14  5.97 99.00 105 9999.0 999.0 999.0 999.0 99.0 99.00
2019 06 09 02 00 999 99.0 99.0  1.14  5.97 99.00  78 9999.0 999.0 999.0 999.0 99.0 99.00
2019 06 09 03 00 999 99.0 99.0  1.20  5.97 99.00 105 9999.0 999.0 999.0 999.0 99.0 99.00
2019 06 09 04 00 999 99.0 99.0  1.20  6.25 99.00  52 9999.0 999.0 999.0 999.0 99.0 99.00
2019 06 09 05 00 999 99.0 99.0  1.24  6.25 99.00 110 9999.0 999.0 999.0 999.0 99.0 99.00
2019 06 09 06 00 999 99.0 99.0  1.64  6.56 99.00  92 9999.0 999.0 999.0 999.0 99.0 99.00
2019 06 09 07 00 999 99.0 99.0  1.39  6.25 99.00 110 9999.0 999.0 999.0 999.0 99.0 99.00
2019 06 09 08 00 999 99.0 99.0  1.24  8.16 99.00  88 9999.0 999.0 999.0 999.0 99.0 99.00
2019 06 09 09 00 999 99.0 99.0  1.24  8.16 99.00 108 9999.0 999.0 999.0 999.0 99.0 99.00
2019 06 09 10 00 999 99.0 99.0  1.05  8.16 99.00  88 9999.0 999.0 999.0 999.0 99.0 99.00
2019 06 09 11 00 999 99.0 99.0  1.11  7.69 99.00 124 9999.0 999.0 999.0 999.0 99.0 99.00
2019 06 09 12 00 999 99.0 99.0  1.10  7.27 99.00  96 9999.0 999.0 999.0 999.0 99.0 99.00
2019 06 09 13 00 999 99.0 99.0  1.13  7.69 99.00 124 9999.0 999.0 999.0 999.0 99.0 99.00
2019 06 09 14 00 999 99.0 99.0  1.12  8.16 99.00  88 9999.0 999.0 999.0 999.0 99.0 99.00
2019 06 09 15 00 999 99.0 99.0  1.15  8.16 99.00 108 9999.0 999.0 999.0 999.0 99.0 99.00
2019 06 09 16 00 999 99.0 99.0  1.15  8.16 99.00  88 9999.0 999.0 999.0 999.0 99.0 99.00
2019 06 09 17 00 999 99.0 99.0  1.18  7.69 99.00 124 9999.0 999.0 999.0 999.0 99.0 99.00
2019 06 09 18 00 999 99.0 99.0  1.22  7.69 99.00  86 9999.0 999.0 999.0 999.0 99.0 99.00
2019 06 09 19 00 999 99.0 99.0  1.16  8.16 99.00 108 9999.0 999.0 999.0 999.0 99.0 99.00
2019 06 09 20 00 999 99.0 99.0  1.22  8.16 99.00  88 9999.0 999.0 999.0 999.0 99.0 99.00
2019 06 09 21 00 999 99.0 99.0  1.25  8.16 99.00 108 9999.0 999.0 999.0 999.0 99.0 99.00
2019 06 09 22 00 999 99.0 99.0  1.22  8.16 99.00  88 9999.0 999.0 999.0 999.0 99.0 99.00
2019 06 09 23 00 999 99.0 99.0  1.22  8.16 99.00 108 9999.0 999.0 999.0 999.0 99.0 99.00
2019 06 10 00 00 999 99.0 99.0  1.13  8.16 99.00  88 9999.0 999.0 999.0 999.0 99.0 99.00
2019 06 10 01 00 999 99.0 99.0  1.11  8.16 99.00 108 9999.0 999.0 999.0 999.0 99.0 99.00
2019 06 10 02 00 999 99.0 99.0  1.05  8.16 99.00  88 9999.0 999.0 999.0 999.0 99.0 99.00
2019 06 10 03 00 999 99.0 99.0  1.21  8.16 99.00 108 9999.0 999.0 999.0 999.0 99.0 99.00
2019 06 10 04 00 999 99.0 99.0  1.08  8.16 99.00  88 9999.0 999.0 999.0 999.0 99.0 99.00
2019 06 10 05 00 999 99.0 99.0  1.13  7.69 99.00 124 9999.0 999.0 999.0 999.0 99.0 99.00
2019 06 10 06 00 999 99.0 99.0  1.06  7.69 99.00  86 9999.0 999.0 999.0 999.0 99.0 99.00
2019 06 10 07 00 999 99.0 99.0  1.03  8.70 99.00  98 9999.0 999.0 999.0 999.0 99.0 99.00
2019 06 10 08 00 999 99.0 99.0  1.06  8.70 99.00  98 9999.0 999.0 999.0 999.0 99.0 99.00
2019 06 10 09 00 999 99.0 99.0  1.09  8.16 99.00 108 9999.0 999.0 999.0 999.0 99.0 99.00
2019 06 10 10 00 999 99.0 99.0  1.09  8.16 99.00  88 9999.0 999.0 999.0 999.0 99.0 99.00
2019 06 10 11 00 999 99.0 99.0  1.01  8.16 99.00 108 9999.0 999.0 999.0 999.0 99.0 99.00
2019 06 10 12 00 999 99.0 99.0  1.13  8.16 99.00  88 9999.0 999.0 999.0 999.0 99.0 99.00
2019 06 10 13 00 999 99.0 99.0  1.15  7.69 99.00 124 9999.0 999.0 999.0 999.0 99.0 99.00
2019 06 10 14 00 999 99.0 99.0  1.19  7.69 99.00  86 9999.0 999.0 999.0 999.0 99.0 99.00
2019 06 10 15 00 999 99.0 99.0  0.99  7.69 99.00 124 9999.0 999.0 999.0 999.0 99.0 99.00
2019 06 10 16 00 999 99.0 99.0  1.01  7.69 99.00  86 9999.0 999.0 999.0 999.0 99.0 99.00
2019 06 10 17 00 999 99.0 99.0  1.00  7.27 99.00 100 9999.0 999.0 999.0 999.0 99.0 99.00
2019 06 10 18 00 999 99.0 99.0  0.98  7.69 99.00  86 9999.0 999.0 999.0 999.0 99.0 99.00
2019 06 10 19 00 999 99.0 99.0  0.98  8.16 99.00 108 9999.0 999.0 999.0 999.0 99.0 99.00
2019 06 10 20 00 999 99.0 99.0  0.87  7.69 99.00  86 9999.0 999.0 999.0 999.0 99.0 99.00
2019 06 10 21 00 999 99.0 99.0  0.82  7.69 99.00 124 9999.0 999.0 999.0 999.0 99.0 99.00
2019 06 10 22 00 999 99.0 99.0  0.79  8.16 99.00  88 9999.0 999.0 999.0 999.0 99.0 99.00
2019 06 10 23 00 999 99.0 99.0  0.81  6.25 99.00 110 9999.0 999.0 999.0 999.0 99.0 99.00
2019 06 11 00 00 999 99.0 99.0  0.72  8.16 99.00  88 9999.0 999.0 999.0 999.0 99.0 99.00
2019 06 11 01 00 999 99.0 99.0  0.76  7.27 99.00 100 9999.0 999.0 999.0 999.0 99.0 99.00
2019 06 11 03 00 999 99.0 99.0  0.72  7.69 99.00 124 9999.0 999.0 999.0 999.0 99.0 99.00
2019 06 11 04 00 999 99.0 99.0  0.63  7.69 99.00  86 9999.0 999.0 999.0 999.0 99.0 99.00
2019 06 11 05 00 999 99.0 99.0  0.68  8.16 99.00 108 9999.0 999.0 999.0 999.0 99.0 99.00
2019 06 11 06 00 999 99.0 99.0  0.63  7.69 99.00  86 9999.0 999.0 999.0 999.0 99.0 99.00
2019 06 11 07 00 999 99.0 99.0  0.60  8.16 99.00 108 9999.0 999.0 999.0 999.0 99.0 99.00
2019 06 11 08 00 999 99.0 99.0  0.56  8.16 99.00  88 9999.0 999.0 999.0 999.0 99.0 99.00
2019 06 11 09 00 999 99.0 99.0  0.55  8.16 99.00 108 9999.0 999.0 999.0 999.0 99.0 99.00
2019 06 11 10 00 999 99.0 99.0  0.54  8.16 99.00  88 9999.0 999.0 999.0 999.0 99.0 99.00
2019 06 11 11 00 999 99.0 99.0  0.51  7.69 99.00 124 9999.0 999.0 999.0 999.0 99.0 99.00
2019 06 11 12 00 999 99.0 99.0  0.49  7.69 99.00  86 9999.0 999.0 999.0 999.0 99.0 99.00
2019 06 11 13 00 999 99.0 99.0  0.64  7.69 99.00 124 9999.0 999.0 999.0 999.0 99.0 99.00
2019 06 11 14 00 999 99.0 99.0  0.86  4.40 99.00 110 9999.0 999.0 999.0 999.0 99.0 99.00
2019 06 11 15 00 999 99.0 99.0  0.91  4.55 99.00 113 9999.0 999.0 999.0 999.0 99.0 99.00
2019 06 11 16 00 999 99.0 99.0  0.85  4.71 99.00  83 9999.0 999.0 999.0 999.0 99.0 99.00
2019 06 11 17 00 999 99.0 99.0  0.86  5.48 99.00 121 9999.0 999.0 999.0 999.0 99.0 99.00
2019 06 11 18 00 999 99.0 99.0  0.82  5.26 99.00 140 9999.0 999.0 999.0 999.0 99.0 99.00
2019 06 11 19 00 999 99.0 99.0  0.84  5.48 99.00 121 9999.0 999.0 999.0 999.0 99.0 99.00
2019 06 11 20 00 999 99.0 99.0  0.76  5.06 99.00 999 9999.0 999.0 999.0 999.0 99.0 99.00
2019 06 11 21 00 999 99.0 99.0  0.76  5.06 99.00 105 9999.0 999.0 999.0 999.0 99.0 99.00
2019 06 11 22 00 999 99.0 99.0  0.75  5.06 99.00 999 9999.0 999.0 999.0 999.0 99.0 99.00
2019 06 11 23 00 999 99.0 99.0  0.74  4.88 99.00 108 9999.0 999.0 999.0 999.0 99.0 99.00
2019 06 12 00 00 999 99.0 99.0  0.69  5.26 99.00 140 9999.0 999.0 999.0 999.0 99.0 99.00
2019 06 12 01 00 999 99.0 99.0  0.64  5.26 99.00 147 9999.0 999.0 999.0 999.0 99.0 99.00
2019 06 12 02 00 999 99.0 99.0  0.62  5.48 99.00  87 9999.0 999.0 999.0 999.0 99.0 99.00
2019 06 12 03 00 999 99.0 99.0  0.65  5.48 99.00 121 9999.0 999.0 999.0 999.0 99.0 99.00
2019 06 12 04 00 999 99.0 99.0  0.52  5.71 99.00  84 9999.0 999.0 999.0 999.0 99.0 99.00
2019 06 12 05 00 999 99.0 99.0  0.51  5.06 99.00 105 9999.0 999.0 999.0 999.0 99.0 99.00
2019 06 12 06 00 999 99.0 99.0  0.47  7.69 99.00  86 9999.0 999.0 999.0 999.0 99.0 99.00
2019 06 12 07 00 999 99.0 99.0  0.45  5.26 99.00 147 9999.0 999.0 999.0 999.0 99.0 99.00
2019 06 12 08 00 999 99.0 99.0  0.42  7.69 99.00  86 9999.0 999.0 999.0 999.0 99.0 99.00
2019 06 12 09 00 999 99.0 99.0  0.41  7.69 99.00 124 9999.0 999.0 999.0 999.0 99.0 99.00
2019 06 12 10 00 999 99.0 99.0  0.41  7.69 99.00  86 9999.0 999.0 999.0 999.0 99.0 99.00
2019 06 12 11 00 999 99.0 99.0  0.48  7.27 99.00 100 9999.0 999.0 999.0 999.0 99.0 99.00
2019 06 12 12 00 999 99.0 99.0  0.53  3.39 99.00  74 9999.0 999.0 999.0 999.0 99.0 99.00
2019 06 12 13 00 999 99.0 99.0  0.57  4.00 99.00  72 9999.0 999.0 999.0 999.0 99.0 99.00
2019 06 12 14 00 999 99.0 99.0  0.65  4.00 99.00  80 9999.0 999.0 999.0 999.0 99.0 99.00
2019 06 12 15 00 999 99.0 99.0  0.71  4.55 99.00 113 9999.0 999.0 999.0 999.0 99.0 99.00
2019 06 12 16 00 999 99.0 99.0  0.76  4.71 99.00  83 9999.0 999.0 999.0 999.0 99.0 99.00
2019 06 12 17 00 999 99.0 99.0  0.82  4.55 99.00 113 9999.0 999.0 999.0 999.0 99.0 99.00
2019 06 12 18 00 999 99.0 99.0  0.95  5.06 99.00 999 9999.0 999.0 999.0 999.0 99.0 99.00
2019 06 12 19 00 999 99.0 99.0  0.95  5.48 99.00 121 9999.0 999.0 999.0 999.0 99.0 99.00
2019 06 12 20 00 999 99.0 99.0  0.89  5.26 99.00 140 9999.0 999.0 999.0 999.0 99.0 99.00
2019 06 12 21 00 999 99.0 99.0  0.84  5.26 99.00 147 9999.0 999.0 999.0 999.0 99.0 99.00
2019 06 12 22 00 999 99.0 99.0  0.79  5.06 99.00 999 9999.0 999.0 999.0 999.0 99.0 99.00
2019 06 12 23 00 999 99.0 99.0  0.74  5.06 99.00 105 9999.0 999.0 999.0 999.0 99.0 99.00
2019 06 13 00 00 999 99.0 99.0  0.67  5.71 99.00  84 9999.0 999.0 999.0 999.0 99.0 99.00
2019 06 13 01 00 999 99.0 99.0  0.70  5.48 99.00 121 9999.0 999.0 999.0 999.0 99.0 99.00
2019 06 13 02 00 999 99.0 99.0  0.68  6.25 99.00  52 9999.0 999.0 999.0 999.0 99.0 99.00
2019 06 13 03 00 999 99.0 99.0  0.74  6.25 99.00 110 9999.0 999.0 999.0 999.0 99.0 99.00
2019 06 13 04 00 999 99.0 99.0  0.79  5.71 99.00  84 9999.0 999.0 999.0 999.0 99.0 99.00
2019 06 13 05 00 999 99.0 99.0  0.84  6.56 99.00 102 9999.0 999.0 999.0 999.0 99.0 99.00
2019 06 13 06 00 999 99.0 99.0  0.93  6.56 99.00  92 9999.0 999.0 999.0 999.0 99.0 99.00
2019 06 13 07 00 999 99.0 99.0  0.97  7.69 99.00 124 9999.0 999.0 999.0 999.0 99.0 99.00
2019 06 13 08 00 999 99.0 99.0  0.99  7.27 99.00  96 9999.0 999.0 999.0 999.0 99.0 99.00
2019 06 13 09 00 999 99.0 99.0  1.01  7.69 99.00 124 9999.0 999.0 999.0 999.0 99.0 99.00
2019 06 13 10 00 999 99.0 99.0  1.01  8.16 99.00  88 9999.0 999.0 999.0 999.0 99.0 99.00
2019 06 13 11 00 999 99.0 99.0  0.90  8.16 99.00 108 9999.0 999.0 999.0 999.0 99.0 99.00
2019 06 13 12 00 999 99.0 99.0  0.82  7.69 99.00  86 9999.0 999.0 999.0 999.0 99.0 99.00
2019 06 13 13 00 999 99.0 99.0  0.83  7.27 99.00 100 9999.0 999.0 999.0 999.0 99.0 99.00
2019 06 13 14 00 999 99.0 99.0  0.88  7.69 99.00  86 9999.0 999.0 999.0 999.0 99.0 99.00
2019 06 13 15 00 999 99.0 99.0  0.83  7.69 99.00 124 9999.0 999.0 999.0 999.0 99.0 99.00
2019 06 13 16 00 999 99.0 99.0  0.86  8.16 99.00  88 9999.0 999.0 999.0 999.0 99.0 99.00
2019 06 13 17 00 999 99.0 99.0  0.82  7.69 99.00 124 9999.0 999.0 999.0 999.0 99.0 99.00
2019 06 13 18 00 999 99.0 99.0  0.76  7.69 99.00  86 9999.0 999.0 999.0 999.0 99.0 99.00
2019 06 13 19 00 999 99.0 99.0  0.74  7.27 99.00 100 9999.0 999.0 999.0 999.0 99.0 99.00
2019 06 13 20 00 999 99.0 99.0  0.76  7.69 99.00  86 9999.0 999.0 999.0 999.0 99.0 99.00
2019 06 13 21 00 999 99.0 99.0  0.69  6.90 99.00  93 9999.0 999.0 999.0 999.0 99.0 99.00
2019 06 13 22 00 999 99.0 99.0  0.68  7.27 99.00  96 9999.0 999.0 999.0 999.0 99.0 99.00
2019 06 13 23 00 999 99.0 99.0  0.64  7.69 99.00 124 9999.0 999.0 999.0 999.0 99.0 99.00
2019 06 14 00 00 999 99.0 99.0  0.63  7.69 99.00  86 9999.0 999.0 999.0 999.0 99.0 99.00
2019 06 14 01 00 999 99.0 99.0  0.60  7.27 99.00 100 9999.0 999.0 999.0 999.0 99.0 99.00
2019 06 14 02 00 999 99.0 99.0  0.57  8.16 99.00  88 9999.0 999.0 999.0 999.0 99.0 99.00
